"Gene","Group","Regulation","lfc","padj","Significant"
"PRKCB","Middle","None",-0.0579109479645759,0.947653839252048,FALSE
"GTF3C1","Middle","None",0.0573977196603179,0.926443678225481,FALSE
"TAPBP","Middle","None",-0.0569884212648084,0.940307754122988,FALSE
"TAP1","Middle","None",-0.0562539268961579,0.95421154728662,FALSE
"GZMA","Middle","None",-0.0550741125165963,0.976531401933879,FALSE
"IKBKB","Middle","None",-0.0536698179165898,0.959545870850289,FALSE
"ROCK2","Middle","None",-0.0528969417328096,0.961496443973287,FALSE
"TRIM39","Middle","None",-0.0521616610377098,0.961680872162418,FALSE
"HMGB2","Middle","None",0.0510588274339909,0.961496443973287,FALSE
"NOTCH2","Middle","None",-0.0508541709662165,0.950022245299334,FALSE
"CD1D","Middle","None",-0.0502242167358276,0.962476875130164,FALSE
"CD3E","Middle","None",0.0476366330388416,0.961496443973287,FALSE
"HDAC3","Middle","None",-0.0474788595681996,0.964753754445922,FALSE
"PECAM1","Middle","None",-0.0462326128866319,0.962476875130164,FALSE
"CD68","Middle","None",-0.0449419636624562,0.96623776616447,FALSE
"POLR2A","Middle","None",-0.0447238802168766,0.961496443973287,FALSE
"CD209","Middle","None",0.0441903521040219,0.938617499509898,FALSE
"IL1RN","Middle","None",-0.043635683502238,0.971532916713896,FALSE
"HSH2D","Middle","None",0.0420682897221187,0.962476875130164,FALSE
"SMAD3","Middle","None",-0.0417315445996813,0.962476875130164,FALSE
"CR1","Middle","None",0.0411568615952635,0.959545870850289,FALSE
"STAT3","Middle","None",0.0406399737053675,0.962476875130164,FALSE
"ISG20","Middle","None",-0.0401137984635653,0.963135451368145,FALSE
"CTSS","Middle","None",-0.0399310383799385,0.962476875130164,FALSE
"KIR3DL1","Middle","None",-0.0379499783307615,0.961496443973287,FALSE
"EOMES","Middle","None",-0.037945705881989,0.964753754445922,FALSE
"BST2","Middle","None",-0.0358552485063779,0.962476875130164,FALSE
"CYSLTR1","Middle","None",0.0357396254684215,0.96623776616447,FALSE
"CYSLTR2","Middle","None",0.0342790764156096,0.962476875130164,FALSE
"IKBKE","Middle","None",0.0332344313883439,0.962476875130164,FALSE
"MEF2BNB","Middle","None",-0.0327239076271617,0.961496443973287,FALSE
"PPIA","Middle","None",0.0325742064551449,0.961496443973287,FALSE
"ICAM2","Middle","None",0.0323984555170647,0.962476875130164,FALSE
"CD47","Middle","None",0.0308995698464134,0.96623776616447,FALSE
"IFNB1","Middle","None",-0.0302650889692249,0.971532916713896,FALSE
"CCRL2","Middle","None",-0.0298241142032118,0.977610085530427,FALSE
"TNFSF4","Middle","None",0.0280590490925361,0.962476875130164,FALSE
"IL12RB2","Middle","None",-0.0279293972213361,0.972019749652617,FALSE
"SLAMF6","Middle","None",-0.0275891018048666,0.973612393249128,FALSE
"MAX","Middle","None",0.0273206510095392,0.972019749652617,FALSE
"MAP3K5","Middle","None",-0.0270074889380094,0.972858640422022,FALSE
"MAP2K6","Middle","None",0.0249844703106321,0.96623776616447,FALSE
"IRF4","Middle","None",0.0249294225860979,0.978776937005242,FALSE
"TBK1","Middle","None",-0.0243594230718269,0.977787633277887,FALSE
"CCR4","Middle","None",-0.0235390387893881,0.981960187208859,FALSE
"SOCS1","Middle","None",0.0234065736822142,0.984433716321449,FALSE
"STAT2","Middle","None",-0.0231723411892233,0.984485458340005,FALSE
"CFH","Middle","None",-0.0213422040353324,0.974064339095053,FALSE
"CASP3","Middle","None",0.0200672684831193,0.978776937005242,FALSE
"IFIT3","Middle","None",-0.0177751856356867,0.994548093040564,FALSE
"MRC1","Middle","None",-0.0172359501709618,0.988405644276675,FALSE
"MAFF","Middle","None",-0.0158710415992029,0.978776937005242,FALSE
"BIRC2","Middle","None",0.0152834343511206,0.987991015824559,FALSE
"CCL5","Middle","None",0.0146377748464062,0.994548093040564,FALSE
"SLAMF7","Middle","None",0.0137451862656013,0.994548093040564,FALSE
"C1QB","Middle","None",0.0128306462792356,0.995009148900166,FALSE
"KLRF1","Middle","None",0.00843489820652366,0.995009148900166,FALSE
"EIF2AK2","Middle","None",0.00802487366808968,0.995009148900166,FALSE
"SYK","Middle","None",0.00753581928328906,0.995009148900166,FALSE
"MAP4K2","Middle","None",0.00718890374701342,0.995009148900166,FALSE
"CD244","Middle","None",-0.00708061262340998,0.995009148900166,FALSE
"PDGFB","Middle","None",0.00562786678741567,0.995339162226096,FALSE
"NFE2L2","Middle","None",-0.00555153899231264,0.995009148900166,FALSE
"IL16","Middle","None",-0.00545364999302045,0.995009148900166,FALSE
"RIPK2","Middle","None",0.00526151797695107,0.995254479261995,FALSE
"MYC","Middle","None",-0.00473703797900438,0.995254479261995,FALSE
"STAT5A","Middle","None",0.00386705046396862,0.995339162226096,FALSE
"HLA-DMA","Middle","None",-0.00295486419562696,0.996843789064949,FALSE
"CEACAM1","Middle","None",-0.000916729116027248,0.999700600862264,FALSE
"CRADD","Middle","None",7.42169050047536e-05,0.999700600862264,FALSE
"CX3CR1","Late","Survived",2.56803607404699,5.67830784731751e-08,TRUE
"IL1R2","Late","Succumbed",-1.69288588517203,0.0124097990461482,TRUE
"TLR3","Late","Succumbed",-1.48024005781455,0.00517708174869346,TRUE
"GZMH","Late","Survived",1.40152673931706,0.00549641750620061,TRUE
"IL18R1","Late","Succumbed",-1.35816096169926,0.00962268349602508,TRUE
"OAS1","Late","None",-1.2647966779057,0.138663833566141,FALSE
"CD3G","Late","Survived",1.25443663063163,0.0241280220171261,TRUE
"HLA-A","Late","None",1.18891556074861,0.232052345470396,FALSE
"CFD","Late","Survived",1.17274820633446,0.0432442473285366,TRUE
"FPR2","Late","Succumbed",-1.17124014304043,0.0315175093032513,TRUE
"CSF1R","Late","Survived",1.17007648861673,0.0300482319800137,TRUE
"ITGAX","Late","Survived",1.11484365410714,0.0172863564082772,TRUE
"CCR2","Late","Survived",1.07311367680675,0.0315175093032513,TRUE
"KLRC3","Late","None",0.974797793109039,0.125031145094727,FALSE
"TGFBI","Late","None",0.921242517481936,0.128501344746997,FALSE
"FXYD2","Late","None",0.918215669758411,0.0842022415813857,FALSE
"IFNB1","Late","None",-0.898545963483297,0.0241280220171261,FALSE
"CEACAM1","Late","None",-0.890916919792255,0.177710953212975,FALSE
"FCGR3","Late","None",0.889000107890817,0.0857522653106633,FALSE
"CD24","Late","None",-0.873589834544052,0.124339382679853,FALSE
"LILRB3","Late","None",-0.86095786111574,0.0827316842632857,FALSE
"KLRK1","Late","None",0.846778710581861,0.110485513977848,FALSE
"MMP9","Late","None",-0.834296180462628,0.27739526376061,FALSE
"CD3D","Late","None",0.834145628177126,0.205591519998219,FALSE
"ITGA4","Late","None",0.830229891894854,0.0783665545353968,FALSE
"FN1","Late","None",0.829966169645864,0.326310091048642,FALSE
"TBX21","Late","None",0.827186009742181,0.0805199220598683,FALSE
"HLA-DRB1","Late","None",0.82351140138525,0.0605586486561784,FALSE
"MX1","Late","None",-0.819272635843655,0.116308011896226,FALSE
"RAPGEF2","Late","None",-0.816278160720025,0.0300482319800137,FALSE
"CD7","Late","None",0.813091118023571,0.0674222525189053,FALSE
"IRAK3","Late","None",-0.800686102040483,0.128501344746997,FALSE
"KLRC2","Late","None",-0.800348853876728,0.161449851758325,FALSE
"GZMB","Late","None",0.798908568997478,0.332039315319354,FALSE
"CD6","Late","None",0.795932435218923,0.0727353143988654,FALSE
"FLT3LG","Late","None",0.795198299983372,0.0300482319800137,FALSE
"CCL7","Late","None",-0.775921741774436,0.0520706193262622,FALSE
"IFIT1","Late","None",-0.766211069668092,0.177710953212975,FALSE
"CXCL11","Late","None",-0.765947155728624,0.175794836754537,FALSE
"PMCH","Late","None",-0.764148549562639,0.106972843191962,FALSE
"KLRF1","Late","None",0.763536475240191,0.158597365689333,FALSE
"TNFAIP3","Late","None",-0.763284105551953,0.102519518615594,FALSE
"LCK","Late","None",0.753710254129523,0.239447738915625,FALSE
"KLRD1","Late","None",0.753161381303141,0.249597294039085,FALSE
"CCL3","Late","None",-0.750218151554765,0.397522593403014,FALSE
"IL1RN","Late","None",-0.746352017452349,0.249597294039085,FALSE
"TARP","Late","None",0.744460664973473,0.136365283072061,FALSE
"HLA-DRA","Late","None",0.738598903238913,0.232052345470396,FALSE
"CCL5","Late","None",0.735644570009892,0.205591519998219,FALSE
"MAFF","Late","None",-0.73458348611951,0.0141134457569378,FALSE
"PTGFR","Late","None",-0.733687810473587,0.0519053803821358,FALSE
"LAIR1","Late","None",-0.732647632803511,0.295930944512627,FALSE
"C3AR1","Late","None",-0.73262611333623,0.0300482319800137,FALSE
"ZAP70","Late","None",0.730127625805668,0.107328852793946,FALSE
"CD68","Late","None",0.728904338661195,0.192419771589169,FALSE
"CLEC7A","Late","None",0.724422667937727,0.0980167885365862,FALSE
"MX2","Late","None",-0.697852816947126,0.183113293652657,FALSE
"ADA","Late","None",0.694892234923726,0.288826726168646,FALSE
"IL10RA","Late","None",0.693312954205847,0.110485513977848,FALSE
"NFIL3","Late","None",-0.682002598949423,0.15135223676031,FALSE
"JUN","Late","None",-0.677308841957977,0.189017608055661,FALSE
"IL33","Late","None",-0.674835187315709,0.128501344746997,FALSE
"IL6","Late","None",-0.67301678533962,0.192419771589169,FALSE
"CXCL12","Late","None",-0.672471184818599,0.0325893781366361,FALSE
"CD247","Late","None",0.671985913154799,0.189017608055661,FALSE
"IL18RAP","Late","None",-0.669659216671407,0.332437260314702,FALSE
"ITGAL","Late","None",0.668448938069258,0.0315175093032513,FALSE
"HLA-C","Late","None",0.665163836812235,0.866577359282181,FALSE
"IFIT2","Late","None",-0.6650244867834,0.437912943511338,FALSE
"CXCL6","Late","None",-0.663979522821882,0.0241280220171261,FALSE
"GNLY","Late","None",0.663512620510012,0.332039315319354,FALSE
"OAS2","Late","None",-0.656392223460882,0.161449851758325,FALSE
"TNFSF13","Late","None",0.642642875175588,0.232052345470396,FALSE
"IFIT3","Late","None",-0.634901592989742,0.454654689753902,FALSE
"MARCO","Late","None",-0.634228976161791,0.15135223676031,FALSE
"C1QA","Late","None",0.628969445611109,0.484987379401323,FALSE
"IL8","Late","None",-0.626805028475758,0.568823413607227,FALSE
"S100A9","Late","None",-0.61275325816754,0.397522593403014,FALSE
"LILRA1","Late","None",0.61164226296694,0.565442090736686,FALSE
"PPBP","Late","None",0.611568931457739,0.170325192947342,FALSE
"DEFB1","Late","None",-0.610804641951127,0.667270463818891,FALSE
"CD3E","Late","None",0.606530506174176,0.138663833566141,FALSE
"CCRL1","Late","None",-0.603453851335686,0.189017608055661,FALSE
"PSMB7","Late","None",0.600405583437954,0.148388967251463,FALSE
"PRF1","Late","None",0.600398857206081,0.448439122100653,FALSE
"IL1RAP","Late","None",-0.598792932931728,0.346740072211515,FALSE
"TNFSF18","Late","None",-0.596255669617693,0.128501344746997,FALSE
"F13A1","Late","None",0.595735217824146,0.377844890230788,FALSE
"PTK2","Late","None",0.595638144209638,0.326310091048642,FALSE
"CFB","Late","None",-0.591661549605177,0.0613994594127824,FALSE
"IRF7","Late","None",-0.59106700914325,0.344217270532501,FALSE
"IL1RL1","Late","None",-0.589766993879126,0.0827316842632857,FALSE
"DEFA1","Late","None",0.589310143066459,0.759206109954711,FALSE
"IDO2","Late","None",-0.588890807506648,0.148388967251463,FALSE
"SH2D1A","Late","None",0.588103534883967,0.353948634666408,FALSE
"RARRES3","Late","None",0.583503918930697,0.375294029458943,FALSE
"HSD11B1","Late","None",-0.580235016158198,0.0427401059780943,FALSE
"OAS3","Late","None",-0.574719471830463,0.288826726168646,FALSE
"IL2RG","Late","None",0.57429237077335,0.138663833566141,FALSE
"GP1BB","Late","None",0.571055888962118,0.526444545372019,FALSE
"THBS1","Late","None",-0.568400573513877,0.455745391873332,FALSE
"HSPB2","Late","None",-0.567225529602831,0.823175082945642,FALSE
"GZMM","Late","None",0.562167927467052,0.243586135117989,FALSE
"S100A8","Late","None",-0.558233925413109,0.469479177347264,FALSE
"CCL19","Late","None",-0.548443711822872,0.177710953212975,FALSE
"PTGER2","Late","None",-0.543036916397924,0.0827316842632857,FALSE
"IL1R1","Late","None",-0.542582689454903,0.489547316189828,FALSE
"C9","Late","None",0.540628892241561,0.706109223839161,FALSE
"SYK","Late","None",0.540203361948013,0.326310091048642,FALSE
"IRGC","Late","None",-0.539301939540143,0.243586135117989,FALSE
"HLA-DQB1","Late","None",0.538595776240465,0.42536416354545,FALSE
"SLAMF7","Late","None",0.535740221222048,0.359472874940262,FALSE
"IL2RB","Late","None",0.535714442336953,0.377844890230788,FALSE
"IL2RA","Late","None",-0.533181526275498,0.383354702600616,FALSE
"HSH2D","Late","None",-0.5301829290788,0.288826726168646,FALSE
"LY96","Late","None",0.529364741355366,0.400669482021443,FALSE
"IFNGR2","Late","None",-0.529074582879394,0.249597294039085,FALSE
"ITGA2B","Late","None",0.528867365280439,0.541349748030495,FALSE
"CD99","Late","None",0.527337760366741,0.326310091048642,FALSE
"TCF4","Late","None",-0.523644027826748,0.374162302150553,FALSE
"PLA2G6","Late","None",-0.523524198741612,0.137756528635539,FALSE
"CD8B","Late","None",0.523122313590852,0.526356490922071,FALSE
"MASP2","Late","None",-0.521123220831914,0.0832370015971627,FALSE
"HLA-DMA","Late","None",0.51551209154355,0.361282180201525,FALSE
"TNFRSF1B","Late","None",0.512653073790053,0.348019383357317,FALSE
"RELA","Late","None",-0.509489880901108,0.0924671282341615,FALSE
"TOLLIP","Late","None",-0.50828130390601,0.705177849295034,FALSE
"PLAUR","Late","None",-0.507396034943582,0.468698151215486,FALSE
"CXCL9","Late","None",-0.506142621592451,0.124339382679853,FALSE
"PYCARD","Late","None",0.504819301365494,0.243586135117989,FALSE
"SIGLEC1","Late","None",-0.504626843920406,0.565442090736686,FALSE
"PDGFB","Late","None",0.4998561057945,0.66868275083721,FALSE
"TRAF3","Late","None",-0.499358808183085,0.343024855592963,FALSE
"TICAM1","Late","None",-0.49820962991632,0.106972843191962,FALSE
"MAP4K1","Late","None",0.496471064402768,0.348019383357317,FALSE
"ISG20","Late","None",-0.495724856635183,0.326310091048642,FALSE
"CISH","Late","None",-0.494313458981511,0.226198792761087,FALSE
"CCR5","Late","None",0.491004664585925,0.454051726779057,FALSE
"ICAM4","Late","None",0.481427958088545,0.541349748030495,FALSE
"MAPK3","Late","None",0.480632390478013,0.350934968600554,FALSE
"TNFAIP6","Late","None",-0.480286034015963,0.565442090736686,FALSE
"KIR3DL1","Late","None",-0.477574772093724,0.189017608055661,FALSE
"C4BPA","Late","None",-0.477060442523635,0.326310091048642,FALSE
"TGFB1","Late","None",0.476318465179858,0.310736988573278,FALSE
"CD46","Late","None",0.474731036161591,0.42536416354545,FALSE
"CASP1","Late","None",0.471822212956017,0.326310091048642,FALSE
"NFATC3","Late","None",0.468963592586029,0.400669482021443,FALSE
"CEACAM8","Late","None",-0.467518259687028,0.468698151215486,FALSE
"CD160","Late","None",-0.464899933812569,0.128501344746997,FALSE
"TLR5","Late","None",-0.456426179196234,0.516457750036952,FALSE
"LILRB1","Late","None",0.455920979110908,0.719297296017732,FALSE
"VCAM1","Late","None",-0.454510759882097,0.205591519998219,FALSE
"DUSP4","Late","None",-0.454021179615008,0.125440066881241,FALSE
"ICAM1","Late","None",-0.451824461465282,0.42536416354545,FALSE
"DDX58","Late","None",-0.451785091027647,0.460327993970204,FALSE
"RELB","Late","None",-0.450969954551571,0.371713700996453,FALSE
"CXCL5","Late","None",-0.44868095163224,0.148388967251463,FALSE
"ATG5","Late","None",0.445762801005886,0.359472874940262,FALSE
"CD27","Late","None",0.445466224309118,0.384421947380824,FALSE
"BCL2L1","Late","None",0.444527405485081,0.632236252909752,FALSE
"BIRC2","Late","None",-0.443376753749671,0.348019383357317,FALSE
"ABCF1","Late","None",0.443188799351012,0.42536416354545,FALSE
"IL21","Late","None",0.441804927206406,0.467052735097275,FALSE
"NFKB2","Late","None",-0.440383094401277,0.161449851758325,FALSE
"TWIST2","Late","None",-0.438585646958872,0.468698151215486,FALSE
"CASP2","Late","None",0.436914070758411,0.374162302150553,FALSE
"LILRA6","Late","None",0.435429533519651,0.206779571015812,FALSE
"TGFBR2","Late","None",0.435094801648779,0.397522593403014,FALSE
"CD2","Late","None",0.434414556929062,0.435360198079861,FALSE
"FCER1A","Late","None",0.43375575299831,0.565442090736686,FALSE
"IDO1","Late","None",-0.432379821720586,0.485716283917215,FALSE
"PSMB5","Late","None",0.430841846147146,0.310736988573278,FALSE
"MR1","Late","None",-0.430296168041668,0.39815463522248,FALSE
"IL2","Late","None",-0.429254045633055,0.161449851758325,FALSE
"NOD2","Late","None",-0.427296677136066,0.374162302150553,FALSE
"TSLP","Late","None",-0.426458649780199,0.372941445600929,FALSE
"CXCR3","Late","None",0.426308800417018,0.374162302150553,FALSE
"NOD1","Late","None",-0.424655625737687,0.397522593403014,FALSE
"IFI16","Late","None",-0.419325528728784,0.348019383357317,FALSE
"LILRA3","Late","None",0.419081018161986,0.632236252909752,FALSE
"FCGR2A","Late","None",-0.416327857711215,0.522948288467224,FALSE
"IRF3","Late","None",0.41628834872494,0.326310091048642,FALSE
"OASL","Late","None",-0.414463559562783,0.565442090736686,FALSE
"CD209","Late","None",-0.411133284210655,0.15135223676031,FALSE
"NFKBIA","Late","None",-0.409876731788971,0.528806538983702,FALSE
"CCL2","Late","None",-0.407489849249513,0.735594386730935,FALSE
"CD86","Late","None",0.407417600217353,0.527094343537795,FALSE
"RIPK2","Late","None",0.406502920654804,0.42536416354545,FALSE
"TNFSF12","Late","None",0.405021903681702,0.38847834830674,FALSE
"KLRF2","Late","None",-0.404451582609352,0.346531518815851,FALSE
"PTGS2","Late","None",-0.402456209000537,0.705196941172205,FALSE
"GNAS","Late","None",0.402155454686238,0.243586135117989,FALSE
"BATF3","Late","None",-0.400475143127565,0.454051726779057,FALSE
"MAP4K4","Late","None",0.399658710993839,0.489547316189828,FALSE
"NFATC1","Late","None",0.397984734262113,0.42536416354545,FALSE
"POU2F2","Late","None",0.393808609870496,0.565442090736686,FALSE
"GPR183","Late","None",0.389782830089784,0.526444545372019,FALSE
"CTSG","Late","None",0.387268888992317,0.489547316189828,FALSE
"FYN","Late","None",0.38439419814746,0.541349748030495,FALSE
"CD40","Late","None",-0.383503919267158,0.541349748030495,FALSE
"CEACAM6","Late","None",-0.380603027064446,0.466347229343066,FALSE
"CD47","Late","None",0.378701372252428,0.377844890230788,FALSE
"BTK","Late","None",0.377236448462496,0.522948288467224,FALSE
"KIT","Late","None",-0.375931032556135,0.310736988573278,FALSE
"IKZF2","Late","None",-0.374980417416916,0.528806538983702,FALSE
"RAC1","Late","None",0.372412626127009,0.476213207441133,FALSE
"ITGB1","Late","None",0.366349468385186,0.541349748030495,FALSE
"CD38","Late","None",0.366313869949218,0.528806538983702,FALSE
"CEBPB","Late","None",-0.365591441813345,0.466347229343066,FALSE
"MALT1","Late","None",0.363216194352344,0.489547316189828,FALSE
"ALOX15","Late","None",0.362266067517267,0.778486656783932,FALSE
"BAX","Late","None",0.361538708989199,0.350934968600554,FALSE
"CCL8","Late","None",-0.360716966029082,0.374162302150553,FALSE
"CD274","Late","None",-0.359413436353973,0.541349748030495,FALSE
"CHUK","Late","None",0.357682143881355,0.565442090736686,FALSE
"IFIH1","Late","None",-0.356436934409787,0.541349748030495,FALSE
"HDAC3","Late","None",0.354372522548477,0.6810026382462,FALSE
"CDC42","Late","None",0.353883297917898,0.642806939395986,FALSE
"PRDM1","Late","None",0.352338411896651,0.494164100150238,FALSE
"TYK2","Late","None",0.352306837707854,0.377844890230788,FALSE
"CTNNB1","Late","None",0.350289055381834,0.505277122544912,FALSE
"PRKCD","Late","None",0.349892128666288,0.668397711980438,FALSE
"TRAF5","Late","None",0.349590613843231,0.468698151215486,FALSE
"ARG1","Late","None",-0.346823540022598,0.326310091048642,FALSE
"LILRA5","Late","None",0.342282779641639,0.728883570455767,FALSE
"MBP","Late","None",-0.342206786573123,0.379266342520896,FALSE
"IKBKAP","Late","None",-0.341090018248236,0.857247194329526,FALSE
"TNFSF15","Late","None",-0.340085984151447,0.33971309603824,FALSE
"ITGA5","Late","None",0.3333490830214,0.715122264247734,FALSE
"HLA-DMB","Late","None",0.332746058672639,0.541349748030495,FALSE
"ATG16L1","Late","None",-0.330307216778645,0.526444545372019,FALSE
"CFL1","Late","None",0.329319985230917,0.464109722680841,FALSE
"LGALS3","Late","None",-0.32855811662815,0.435360198079861,FALSE
"CD74","Late","None",0.327278227066119,0.541349748030495,FALSE
"TYROBP","Late","None",0.327156528411127,0.737539962637831,FALSE
"TRAF1","Late","None",0.327139066582942,0.527094343537795,FALSE
"CCR3","Late","None",0.325820475651137,0.735594386730935,FALSE
"MAP3K1","Late","None",0.324572888949628,0.565442090736686,FALSE
"KLRC1","Late","None",-0.323128543620921,0.754681419696767,FALSE
"CEACAM3","Late","None",-0.321731565529421,0.516457750036952,FALSE
"IRAK1","Late","None",0.321312406136165,0.565442090736686,FALSE
"IL18","Late","None",-0.320053946506096,0.715122264247734,FALSE
"IRF5","Late","None",-0.319854120194735,0.706109223839161,FALSE
"IRAK2","Late","None",-0.315417107784896,0.526444545372019,FALSE
"FOS","Late","None",0.314873047869739,0.759206109954711,FALSE
"C14orf166","Late","None",0.312652607442995,0.481143413845476,FALSE
"IL16","Late","None",0.311430492181159,0.526444545372019,FALSE
"CASP3","Late","None",0.311249998299425,0.526444545372019,FALSE
"GPI","Late","None",0.309740539291127,0.526444545372019,FALSE
"IFNA2","Late","None",-0.309640955874721,0.326310091048642,FALSE
"DAXX","Late","None",-0.307757088769227,0.473278659968238,FALSE
"DOCK9","Late","None",-0.307349738915355,0.735594386730935,FALSE
"ERCC3","Late","None",0.307043720062691,0.588920193743493,FALSE
"CD5","Late","None",0.306764703786336,0.526444545372019,FALSE
"MAPK8","Late","None",-0.306634286169615,0.536424782718354,FALSE
"SMAD2","Late","None",0.306336551722774,0.564483984642908,FALSE
"IKZF1","Late","None",0.304285772857021,0.397522593403014,FALSE
"GFI1","Late","None",0.301204280458466,0.541349748030495,FALSE
"DEFB4A","Late","None",-0.298750299537502,0.745236217643914,FALSE
"CIITA","Late","None",0.298387438449602,0.606766497037172,FALSE
"CASP8","Late","None",0.298210420540586,0.42536416354545,FALSE
"DDIT3","Late","None",0.297375681045211,0.735594386730935,FALSE
"LILRB5","Late","None",-0.296847106051792,0.348019383357317,FALSE
"KIR3DL3","Late","None",-0.295855178379719,0.464796936787808,FALSE
"IL7R","Late","None",0.295476308783448,0.759206109954711,FALSE
"ALOX5","Late","None",-0.293567379936295,0.767476618550279,FALSE
"C1QB","Late","None",0.292729085803923,0.828525690973157,FALSE
"TMEM173","Late","None",0.292401304117474,0.686599739601431,FALSE
"NOTCH1","Late","None",0.290047811556316,0.661492639233572,FALSE
"IRF8","Late","None",0.28973697617227,0.715122264247734,FALSE
"UBE2L3","Late","None",0.289360170587857,0.540780882536023,FALSE
"NFATC2","Late","None",0.287980337438522,0.565442090736686,FALSE
"CD83","Late","None",-0.286738083073729,0.748129784139616,FALSE
"GBP1","Late","None",-0.286412351828561,0.811666430087058,FALSE
"STAT4","Late","None",0.286339212114819,0.700655140003368,FALSE
"RIPK1","Late","None",-0.285800116809655,0.668397711980438,FALSE
"CD34","Late","None",-0.284435478509304,0.374162302150553,FALSE
"IFITM1","Late","None",-0.284222406743368,0.745236217643914,FALSE
"STAT6","Late","None",0.28354380650903,0.541349748030495,FALSE
"PTAFR","Late","None",-0.283076401339631,0.745153079871111,FALSE
"NOX1","Late","None",-0.280519671838043,0.400669482021443,FALSE
"NCAM1","Late","None",-0.280162969589643,0.430481801541929,FALSE
"TLR1","Late","None",0.279876144941811,0.728883570455767,FALSE
"STAT5A","Late","None",0.278468346742679,0.643074485278562,FALSE
"IL27","Late","None",-0.27795792941252,0.397522593403014,FALSE
"ITGB2","Late","None",0.277014495585689,0.541349748030495,FALSE
"CD79A","Late","None",0.276566614367618,0.811666430087058,FALSE
"LTB4R","Late","None",-0.275791863893848,0.715122264247734,FALSE
"GZMA","Late","None",0.275737660451723,0.875370217256821,FALSE
"PLAU","Late","None",-0.275203418201917,0.747535522405757,FALSE
"BID","Late","None",0.273409092832219,0.617775902187885,FALSE
"CCRL2","Late","None",-0.273094817401331,0.747316095770495,FALSE
"XCL1","Late","None",0.272040133584017,0.541349748030495,FALSE
"CD9","Late","None",0.271606355725801,0.745236217643914,FALSE
"TNFRSF14","Late","None",0.270974563159541,0.715122264247734,FALSE
"HLA-DQA1","Late","None",0.270114519893781,0.748567299619073,FALSE
"S1PR1","Late","None",0.268971994843938,0.745236217643914,FALSE
"CXCR1","Late","None",-0.268938917098808,0.770385500072808,FALSE
"IL4","Late","None",-0.267768743018617,0.759206109954711,FALSE
"CD8A","Late","None",-0.266047209831392,0.8490428282029,FALSE
"SERPING1","Late","None",-0.265779654638418,0.827936575861146,FALSE
"TLR6","Late","None",0.265303981875851,0.779329937526797,FALSE
"IRGM","Late","None",-0.264855968814945,0.464796936787808,FALSE
"THY1","Late","None",0.263185733360046,0.705196941172205,FALSE
"PECAM1","Late","None",0.261916686494507,0.737539962637831,FALSE
"CFI","Late","None",-0.261143371970467,0.454051726779057,FALSE
"LILRA2","Late","None",0.259548594597923,0.737539962637831,FALSE
"MAP2K4","Late","None",0.258678428262821,0.735594386730935,FALSE
"CD1C","Late","None",0.257940741083558,0.8490428282029,FALSE
"CCND3","Late","None",0.257163085358981,0.706109223839161,FALSE
"TGFB2","Late","None",-0.25675667418482,0.653439199884901,FALSE
"IL15","Late","None",0.255926064198048,0.778486656783932,FALSE
"IL1B","Late","None",-0.253982782798891,0.811666430087058,FALSE
"IL10","Late","None",-0.253744445873984,0.489547316189828,FALSE
"CAMP","Late","None",-0.252635658832338,0.8490428282029,FALSE
"HMGN1","Late","None",0.252572295995758,0.612626131633278,FALSE
"IKZF3","Late","None",0.25156334200287,0.759206109954711,FALSE
"NR3C1","Late","None",-0.251545973225987,0.754681419696767,FALSE
"CD81","Late","None",0.250622299078099,0.735594386730935,FALSE
"CCL1","Late","None",-0.248062009755774,0.496175405834865,FALSE
"HIF1A","Late","None",-0.244883690605505,0.745236217643914,FALSE
"SLAMF6","Late","None",0.243280018172815,0.737539962637831,FALSE
"IL12RB2","Late","None",0.242337926047331,0.778486656783932,FALSE
"HLA-DPA1","Late","None",0.241225864234806,0.801609188120133,FALSE
"CD22","Late","None",-0.239941266937358,0.8490428282029,FALSE
"IL7","Late","None",-0.239042472843881,0.735594386730935,FALSE
"MS4A2","Late","None",0.237486733595059,0.6810026382462,FALSE
"SLAMF1","Late","None",-0.237486081262428,0.735594386730935,FALSE
"MAP2K6","Late","None",0.237124449224661,0.588920193743493,FALSE
"EGR2","Late","None",-0.237006764490395,0.728883570455767,FALSE
"CR1","Late","None",-0.235800355524591,0.628023118741025,FALSE
"IFNAR2","Late","None",-0.235230814742803,0.705196941172205,FALSE
"UBB","Late","None",0.234158543327071,0.8490428282029,FALSE
"RAG1","Late","None",-0.232360167557516,0.632236252909752,FALSE
"MAP2K1","Late","None",0.231207575449278,0.745153079871111,FALSE
"PTPN22","Late","None",0.231159995103557,0.823175082945642,FALSE
"GTF3C1","Late","None",0.229472076023813,0.565442090736686,FALSE
"ICOS","Late","None",-0.229005863090562,0.823175082945642,FALSE
"CFH","Late","None",-0.227386393525306,0.622111798336994,FALSE
"CD1D","Late","None",0.226470730873755,0.811666430087058,FALSE
"ANP32B","Late","None",0.226195849354784,0.745236217643914,FALSE
"LTF","Late","None",-0.225957431851215,0.952863100986519,FALSE
"PRG2","Late","None",-0.224320709747633,0.833651896768703,FALSE
"CCBP2","Late","None",-0.22333289818987,0.705196941172205,FALSE
"SIGIRR","Late","None",0.223183951292824,0.810506637734492,FALSE
"LITAF","Late","None",-0.222252228854128,0.827936575861146,FALSE
