"Gene"	"sample001"	"sample002"	"sample003"	"sample004"	"sample005"	"sample006"	"sample007"	"sample008"	"sample009"	"sample010"	"sample011"	"sample012"	"sample013"	"sample014"	"sample015"	"sample016"	"sample017"	"sample018"	"sample019"	"sample020"	"sample021"	"sample022"	"sample023"	"sample024"	"sample025"	"sample026"	"sample027"	"sample028"	"sample029"	"sample030"	"sample031"	"sample032"	"sample033"	"sample034"	"sample035"	"sample036"	"sample037"	"sample038"	"sample039"	"sample040"	"sample041"	"sample042"	"sample043"	"sample044"	"sample045"	"sample046"	"sample047"	"sample048"	"sample049"	"sample050"	"sample051"	"sample052"	"sample053"	"sample054"	"sample055"	"sample056"	"sample057"	"sample058"	"sample059"	"sample060"	"sample061"	"sample062"	"sample063"	"sample064"	"sample065"	"sample066"	"sample067"	"sample068"	"sample069"	"sample070"	"sample071"	"sample072"	"sample073"	"sample074"	"sample075"	"sample076"	"sample077"	"sample078"	"sample079"	"sample080"	"sample081"	"sample082"	"sample083"	"sample084"	"sample085"	"sample086"	"sample087"	"sample088"	"sample089"	"sample090"	"sample091"	"sample092"	"sample093"	"sample094"	"sample095"	"sample096"	"sample097"	"sample098"	"sample099"	"sample100"
"ALOX5"	47.5833790236818	101.881072314675	76.8949794267336	137.600199971208	329.884774396022	204.298227777059	540.157091482256	175.734095657015	381.652098810286	47.7524469657488	47.8008809497731	40.83619045416	81.8421614284714	64.2855938687318	249.61728451882	327.876549613911	169.762242218902	1247.75893608174	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	49.1073183946763	60.4495552697522	138.03054081901	215.642344123539	97.5885216619548	43.8779764066807	266.996482950893	68.9247879511152	63.5966616148784	77.8709509142254	84.0112543316315	1317.75866548819	307.330015792577	435.606916088379	715.488481068611	474.151127172146	93.071749078412	107.524512042077	87.6899847068751	219.961550817516	62.6918649518966	248.0371403052	45.798271443488	47.6964561822443	41.7744701420307	82.0107267756581	62.7027527646719	232.63296055562	42.8961761906304	115.515659228989	251.075938825647	152.460980698981	249.492765376831	252.53393522241	455.690637695762	574.45691804406	120.149746409029	117.455071143482	138.157473724333	160.762908042544	366.742092883914	379.771182301871	743.002543125686	42.6033487975726	50.5769883914916	55.6331240738096	97.7318749273439	407.732218348998	224.701201288748	164.908390066561	136.618266047628	99.847640576217	85.500446430747	41.0575656551182	59.5105390338974	52.1383347802975	142.148362673382	205.876860659175	198.011017678229	764.851452437071	459.098063316465	175.947248985317	139.498497012074	64.2333820149779	92.9122633131968	113.00273512782	112.043595915355	438.304122303856	404.822864544097	408.090107549424	651.794425416137	631.004641409479	71.8537477065439	73.7248230690902	176.472128154515	243.842797554571	494.377015770909	223.732191471127
"ANP32B"	1931.33797950271	1476.47710755718	1159.08362928089	137.600199971208	966.617579359796	1975.42910492	1074.89184267428	711.30603547829	2333.33649564322	1544.31413487232	1481.93463068443	1288.97393359033	1176.1317442355	1112.43005910147	1647.49496629991	2337.08867361999	1451.19958209223	602.118975132734	1860.54333355142	1306.94251901646	1838.104698822	1379.10446451065	1041.03657942074	1108.40304542618	1367.00800534786	1583.88567323211	1622.82536586871	1595.92975786379	1196.40031923129	1456.56219964943	1551.40876176415	1303.30604778222	1146.26986240855	815.760696641862	1131.51061658507	1236.39391423854	1495.52690730604	3003.70484852789	1601.39433872783	1282.25105395695	1116.85244148102	1118.96642453228	1673.2772214986	1842.5290308202	1621.30460737092	1695.06050803269	1404.60389682057	947.875129493379	1121.09386805595	1777.13690039563	1544.7127527127	115.515659228989	956.764226027961	644.843891249353	1059.84539011776	1767.72093466796	1830.78748468017	3821.01988067792	1085.02189972203	1315.59998423223	1119.04408307505	771.699323603175	744.329789829018	1109.54541961111	1755.61731663491	1411.0868171988	1515.21935481771	1305.10445587499	1005.73448196623	1120.46710031227	2097.28497249427	2313.84071135424	2605.87672908705	1752.84132015117	1793.11731006756	1678.12535223882	1565.45779069725	1498.57904446049	1064.82202668468	1245.1106622566	1852.96424260436	1311.17157348033	2116.94567933197	1228.4089214509	1291.46084294153	1572.42051538855	1034.42455006462	973.147725445847	825.036903703332	552.1863177283	914.682576434416	1087.51165939262	1043.45557685003	1083.79221042497	1450.62246273628	1539.09115087933	1118.52903643247	873.743762110205	1114.80599311352	2445.48979834648
"APOE"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	34.8661537293385	27.8783562479552	28.6141977785582	100.130174715509	47.7524469657488	42.9284965871334	40.83619045416	36.2936414316946	64.2855938687318	41.776951383903	40.0313228269228	48.2142125018183	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	34.9931653743212	40.2430426655853	46.8950128120878	43.8779764066807	47.0727226641208	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	44.7912530757371	34.3251260169293	30.1291268562996	36.875147197269	51.5661911008315	43.4305875307569	41.4592296287166	39.9954320213797	32.2808263600699	62.6918649518966	32.5828755737537	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	39.2364581810794	42.8961761906304	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	34.5859527123443	27.9128135552211	50.0071310593306	39.936761312624	39.6874712429403	37.0048141755277	37.3649989639846	30.8991568694847	33.7124884422433	30.0269774344071	42.6033487975726	40.9862142556658	37.1258752577975	33.7880293612252	37.9285784510696	40.2329814303936	40.1823562540353	48.1219676109996	47.3772909021196	42.3374332412711	41.0575656551182	40.8165562646759	40.828766468518	34.4184897514242	34.3787026232236	34.8488239490019	32.8297651008508	39.009097061472	44.7475200878222	42.2979069169419	39.6135565926475	40.555330996594	40.4955151864611	35.8081163040443	36.2624408293088	40.1027206771032	35.2561647990863	32.4720102337097	35.8657823292397	39.9631522283336	40.2208527381834	36.0920601604489	33.1736341139475	33.9579637854799	49.2301707705595
"APP"	508.238071351945	527.969114953594	407.243800132753	137.600199971208	475.632785955467	419.596727055725	518.411973608851	744.784646879203	797.303847554075	319.941394670517	380.045980285892	407.300163589792	421.69581979486	64.2855938687318	524.196297489523	782.852549203302	527.294735026136	420.746918841576	67.2550366379201	531.057883227308	535.154707696248	430.560880056832	373.205100559612	60.4495552697522	454.193789976002	801.480437727797	338.183384894371	325.793974819604	466.749581576089	353.812352803333	693.171813271368	429.933610485845	426.110446428692	44.7912530757371	488.927094985141	643.226729255139	505.687331089749	486.527013036346	498.800297790743	515.690627736792	362.278623249658	504.872124271493	796.813603538606	377.961356655543	457.959815299159	544.932011882141	396.523270588155	402.79572947142	62.7027527646719	798.403069297695	428.018046030111	115.515659228989	449.304294530461	454.896605540143	600.032096182213	482.575372859559	722.188225114236	1142.86297322994	382.294647665094	422.870006093529	535.737197226203	353.697080193079	533.829283655653	785.618974413817	724.190641763029	287.806922802002	289.711055466173	290.974047332988	255.876746352558	358.747459279442	414.379592242339	503.605470931825	368.518027965035	285.732441430683	318.652691290427	490.658438361491	445.063729510025	428.885777368548	438.887372065285	526.544209377293	544.146961551691	1001.58688857931	741.621448784176	646.198937588241	454.448711915624	335.150495552094	433.597321350085	397.625463615862	362.610889752904	436.164638294927	561.402616042314	555.513760656803	537.444241378128	556.350015491166	338.707696711242	409.951041533935	438.590715069775	478.645779813091	427.632637950548	311.002136502477
"AREG"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	34.8661537293385	50.7525475494024	209.212707057928	52.9084386967558	47.7524469657488	42.9284965871334	40.83619045416	36.2936414316946	64.2855938687318	41.776951383903	40.0313228269228	48.2142125018183	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	62.3403241143533	40.2430426655853	46.8950128120878	43.8779764066807	47.0727226641208	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	44.7912530757371	34.3251260169293	30.1291268562996	36.875147197269	72.1668844456137	43.4305875307569	41.4592296287166	39.9954320213797	32.2808263600699	62.6918649518966	32.5828755737537	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	39.2364581810794	42.8961761906304	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	33.2237778216564	27.9128135552211	50.0071310593306	39.936761312624	39.6874712429403	37.0048141755277	37.3649989639846	30.8991568694847	33.7124884422433	30.0269774344071	42.6033487975726	40.9862142556658	37.1258752577975	33.7880293612252	37.9285784510696	40.2329814303936	40.1823562540353	48.1219676109996	47.3772909021196	42.3374332412711	41.0575656551182	40.8165562646759	40.828766468518	34.4184897514242	34.3787026232236	34.8488239490019	32.8297651008508	39.009097061472	44.7475200878222	42.2979069169419	39.6135565926475	40.555330996594	40.4955151864611	35.8081163040443	36.2624408293088	35.4734371314491	35.2561647990863	32.4720102337097	35.8657823292397	39.9631522283336	40.2208527381834	36.0920601604489	33.1736341139475	33.9579637854799	53.6987555020411
"ARG1"	47.5833790236818	39.9220502800449	33.2878698817029	137.600199971208	34.9306199063979	34.8661537293385	76.1357909131656	384.946802714944	51.0195692560057	47.7524469657488	42.9284965871334	40.83619045416	36.2936414316946	64.2855938687318	41.776951383903	40.0313228269228	48.2142125018183	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	37.3119181989542	35.0641330915218	60.4495552697522	124.680648228707	45.7965825534361	46.8950128120878	43.8779764066807	47.0727226641208	46.7603717443115	63.5966616148784	42.1379604514207	38.3175618388285	44.7912530757371	139.686100325894	59.3242507800538	46.6286236309467	51.5661911008315	43.4305875307569	41.4592296287166	39.9954320213797	32.2808263600699	62.6918649518966	145.661745252466	45.798271443488	47.6964561822443	41.7744701420307	35.9302198359948	62.7027527646719	39.2364581810794	42.8961761906304	115.515659228989	33.2793344589631	29.4241012639161	30.699245155264	33.2237778216564	27.9128135552211	50.0071310593306	39.936761312624	39.6874712429403	37.0048141755277	37.3649989639846	30.8991568694847	33.7124884422433	30.0269774344071	42.6033487975726	40.9862142556658	37.1258752577975	33.7880293612252	37.9285784510696	40.2329814303936	40.1823562540353	48.1219676109996	47.3772909021196	42.3374332412711	41.0575656551182	40.8165562646759	40.828766468518	34.4184897514242	34.3787026232236	34.8488239490019	32.8297651008508	39.009097061472	44.7475200878222	42.2979069169419	39.6135565926475	40.555330996594	40.4955151864611	35.8081163040443	36.2624408293088	35.4734371314491	35.2561647990863	32.4720102337097	35.8657823292397	39.9631522283336	40.2208527381834	36.0920601604489	33.1736341139475	33.9579637854799	76.07954852158
"ARG2"	47.5833790236818	629.870148293408	173.729392912607	137.600199971208	1173.75615540474	891.05685778384	1123.83229706757	351.468191314031	506.337576255546	231.766501348262	363.30386661691	240.913105584317	702.844513145482	1197.99418454075	482.607342386847	481.656876253535	336.511096156441	2379.43673515765	67.2550366379201	268.969363041093	58.1310783941177	216.894180490521	286.210986359547	1193.66714313416	690.187697260425	417.923998082103	104.411746026114	103.091305567496	338.335194148368	248.110532475317	63.5966616148784	304.678523043997	330.086636460588	1098.12475603131	391.134810962909	789.669350340183	733.409802606484	373.132958805617	116.936856926563	426.097232509135	219.214962909182	1028.91905940087	1195.18905937543	535.434394303495	136.639142851647	204.02159131955	206.094348445708	364.188708257643	619.565900067724	327.624425812013	215.617629622204	115.515659228989	1258.05868055218	1622.1065665278	1472.22835028842	918.454725990781	1031.30867883153	728.203842485972	476.964740356669	443.011397749321	796.695146792024	864.58871102764	1673.09664701199	1468.85312142854	1282.22700389277	391.73779219368	337.992815859348	363.722199900642	748.083864072207	755.404532720728	459.078434611507	326.019547467116	235.653275391065	136.730861543517	162.110031880827	141.155910722297	196.654168083208	185.01555525209	408.977704471298	714.612902077638	672.930790455227	1101.750501902	633.702781763613	287.905544245048	183.890150321405	315.601205373623	541.981443438482	519.010770387279	580.574893695622	1213.93960042236	1309.94534967159	1023.41595178788	1080.61979256251	1117.50604581445	174.479122628905	307.468308757043	438.590715069775	1472.0468401723	1250.75670112869	530.265743242123
"ARHGDIB"	8901.56546409722	9223.79010695297	5838.17641526752	10704.1259560602	3697.68556205147	6691.59938911898	5713.40426863406	1891.25540217381	9325.83069352137	5711.19265710356	8105.2006551269	5265.17338001667	5346.88813664155	4064.64952913217	5724.61209423346	8146.17403866465	6326.04217972608	4497.709793174	9600.35383239822	6024.37678773585	7492.04964559068	6254.5781917316	5614.88976021157	3495.76755647213	4212.37226826466	6795.4200629894	6405.10842992621	8297.2156435623	6424.29689830855	6761.31595236872	7790.01867786807	6266.06220198784	5589.7659210483	3812.0715711433	4581.92377149583	5147.65171077935	4748.37582944514	3906.68042089455	7381.65809437133	8165.39527537574	4956.63389040959	6239.9644374674	4740.97824918975	5618.11861224227	6710.47722757848	6941.81377744811	6108.99407739521	4457.19766598491	2684.74376512496	4667.88295688666	8225.55626543434	14388.2839665852	5629.54885674543	3206.72682804537	3884.71318119226	6517.39221205196	6891.42245146209	6066.29005811081	8458.00699459408	6426.9494056105	6298.27487989608	4340.82270714247	3359.21728864447	4019.30400954957	7229.35514106271	7898.87388381395	6969.070447855	5751.05795855964	4092.27096411415	4692.08754731414	6937.0108912099	6442.97964001892	7756.22655658951	6509.00017652405	8368.2688734533	7743.08736446441	6950.14115935834	6877.29949587335	4418.88664371609	4307.42797712287	5616.86374645223	6596.8294142475	5866.2075206527	5902.15315206366	7448.61911016656	7004.6473377166	7206.88509474973	6498.13309215307	4852.39364847734	3439.83700584782	4128.45182351375	5074.36691528529	4679.80117086177	4169.0026721685	6685.17597578845	6972.66692026511	5174.78935565476	4221.97524004798	3880.817975296	5857.51932636756
"ATF2"	740.587711124583	603.920815611379	484.138779559486	137.600199971208	421.92695784938	392.889253299051	328.086435504061	577.420204072416	283.410793535528	642.413669030219	430.229392796251	466.921001652866	371.882796929859	64.2855938687318	440.99749880848	395.229250270209	359.051240501041	377.225933025302	818.628305956763	579.343104185812	604.941067308386	456.474007246006	419.507288306967	1065.786108961	400.759226449414	494.244928497386	442.595130920485	428.8852803871	476.940826032872	574.357646135378	63.5966616148784	453.615144259544	416.492738407146	313.740332169001	426.060626685135	385.562436380065	372.992113900376	270.077925890605	620.514519345689	491.789381855837	493.823599167976	346.905900478491	796.813603538606	401.583941446515	576.14225475908	495.637724417792	560.049433959134	525.802837079948	619.565900067724	417.103168693965	444.104112101597	115.515659228989	438.738105839741	377.40823486162	416.512008644044	423.769286115228	301.137389040503	337.798170305778	422.351219261655	513.476502941161	503.48750167223	367.989192296803	353.718098263427	383.496412274739	300.960394825062	479.692405786269	544.932211636204	494.23821436943	428.246378138849	384.02685681708	418.000560571075	409.739486722398	364.740453507572	431.678186054662	552.926878131001	479.470251720471	426.941178528509	467.571033597469	406.482363964319	366.201940342578	358.995159910643	334.617380790421	313.906204053666	326.2989164804	433.299758457153	446.86072514336	517.202136199563	569.245456976084	480.759769498099	423.273340580107	431.552099422644	408.090107549424	365.927083323674	363.679032818491	581.623717531168	573.569470472865	529.416384463544	483.157394052588	442.45528914291	496.694553712814
"ATG10"	47.5833790236818	92.6191566497041	108.218864985416	137.600199971208	34.9306199063979	47.1390398420657	27.8783562479552	28.6141977785582	40.1887115053216	95.7436561663264	78.8811124788576	91.9018466170871	96.0874156904115	64.2855938687318	41.776951383903	57.1847446582592	78.1070242529457	37.7622436583715	67.2550366379201	151.736505730391	58.1310783941177	161.859101147063	74.353494220572	60.4495552697522	62.3403241143533	64.8717847769235	72.6403748459241	123.713954478636	79.4822922183679	126.369904639002	63.5966616148784	42.1379604514207	70.810854278155	44.7912530757371	34.3251260169293	38.926831898339	51.9939575481494	61.8536462254474	128.880268497521	79.6431801167646	133.844713259547	64.9490226364606	62.6918649518966	32.5828755737537	140.348802838569	87.6183900067827	114.253175838454	125.41443233754	62.7027527646719	89.4787428819516	83.6689916598247	115.515659228989	84.5794285274548	62.4820790339258	59.8021295624543	57.0784502976057	61.2965385672655	50.0071310593306	87.3816337520214	171.15221973518	113.586277111782	75.0289179196811	30.8991568694847	57.7157802131205	30.0269774344071	99.9261546047065	121.852014982094	119.805199456913	88.8456232053417	96.3954821333934	77.3277903092166	86.2715188774139	71.437060918529	124.436454554417	108.807203430067	82.8952250576837	113.857783700313	90.8235910092184	112.221485834518	87.0984430959371	43.4739078763799	66.0206576178109	60.8151823188349	121.556638318569	105.681320431979	122.881252550393	99.0969512901774	121.385306771417	75.3760848200132	55.8622900975502	42.0182862822015	64.0957076047389	32.4720102337097	35.8657823292397	112.895905045043	145.639707764962	155.719193562257	76.7637893396744	51.904747646106	80.5481332530616
"ATG12"	740.587711124583	589.109734957482	566.725984735991	137.600199971208	705.790640518723	623.894954832784	442.276182695685	527.202286971046	931.453766558838	743.195208351432	599.947204053483	581.160244448378	624.540981756601	898.48760270633	649.004939748933	611.278299567111	615.936564710729	754.451866050605	1079.10706285543	579.343104185812	791.076780326351	615.10562746886	568.231808814656	852.610752302219	463.099550563767	595.375694716002	465.292317121536	564.972824212421	633.857747033718	562.87797487215	792.191815405733	646.585934146825	446.514548107868	800.061362438816	419.07546354069	509.754697281732	478.786911209341	564.881840414059	687.332478261758	629.185268845404	613.809895232115	504.872124271493	1155.3483791985	503.943045061462	498.582882069533	506.607909339708	508.520625038939	373.835972283608	1003.08728735284	419.84972076664	582.487176492571	115.515659228989	586.747945845979	532.370264168034	585.588101336661	494.685439875553	501.007090502664	610.887113020783	535.232475111787	459.779354349463	587.913985213697	603.781018259028	800.751650272697	476.576592863772	768.075069283415	675.561301883109	756.462063409695	620.466190245941	597.05137282753	641.618797367519	570.222045812969	548.006974592534	621.71176055031	800.368263854957	656.187877806461	589.237653499429	626.187197934525	603.796212919679	615.953292591487	773.984921507945	692.254463334949	541.77319857679	561.106852132214	598.207222294051	596.062104273546	513.906669676416	526.509584663281	523.202056209077	529.655752311271	816.448855271888	641.60805739652	670.889559961813	657.50949921727	645.458551688163	444.769902725239	516.033540630893	519.039917167415	541.858139617218	568.524229696504	592.920602888192
"ATG16L1"	47.5833790236818	79.6644513338296	33.2878698817029	137.600199971208	34.9306199063979	84.86421817721	106.941374567156	485.368329818794	58.5750470190062	78.0991270124822	88.4327029694948	57.1298304453699	51.6095581158698	64.2855938687318	41.776951383903	54.6427556587496	64.6070447524366	37.7622436583715	67.2550366379201	39.7736581206791	58.1310783941177	126.263531185261	65.9381022786067	1065.786108961	122.458582227437	87.7901975749743	104.411746026114	43.8779764066807	63.1715938152501	71.2160461665864	63.5966616148784	77.8709509142254	63.6071526524553	44.7912530757371	195.567405481455	59.3242507800538	53.8008397608155	68.0415891575472	100.237796020987	101.554382975541	80.7707749671764	53.150380601855	62.6918649518966	102.359103614947	92.3293152300719	71.1869608519996	67.2151224585274	67.5308481817522	62.7027527646719	79.8461923984966	83.6689916598247	115.515659228989	60.7847043892962	67.4841762487916	47.4303337648829	53.6231774041535	27.9128135552211	60.6836535404977	87.3816337520214	110.747888503425	70.6051854469069	37.3649989639846	30.8991568694847	44.6859034301935	72.1097863087286	79.945184018645	89.6778367913967	57.767861901133	56.865253414942	55.318831670885	54.374874403177	73.5738943011387	68.934718602757	73.7427532891491	82.1557892046866	107.550293233582	119.021078067795	63.917433906465	77.3039279816987	45.5345916244597	64.4006266577556	54.6287291278157	51.0043944078747	44.7475200878222	95.1068437027439	89.3681836730128	74.3379217167568	69.0651011505094	65.1886757315126	49.4257068503479	35.4734371314491	61.9627096343942	100.062499535176	48.1677456681689	116.332736136679	127.660986590994	103.800765021451	72.2521751001776	81.5670290127227	78.3138408873208
"ATG5"	304.938084473265	261.209974982334	187.959957287035	137.600199971208	153.432747938853	218.436453114306	116.001840347742	28.6141977785582	243.724440924023	410.647167681957	296.378340437569	387.433356933843	286.465711820366	64.2855938687318	216.341942741542	227.477991963989	175.764911675379	304.684662957571	67.2550366379201	365.539804958102	58.1310783941177	330.210476060745	283.405855712225	60.4495552697522	162.525756581035	192.744052846821	213.348860788594	259.801498303956	360.765346497822	211.356880284288	63.5966616148784	169.268187133357	168.041667444182	329.439666372046	34.3251260169293	170.530858006656	170.344742477784	156.683871659877	312.635084340153	270.790958319963	311.524420014527	188.955817098669	62.6918649518966	90.5478112194616	288.07112737954	258.777123016766	199.368658752841	224.312362436116	62.7027527646719	206.48186117793	199.531563550718	115.515659228989	219.360733086256	174.955706115245	210.320528558714	181.617781462085	213.198069934779	220.481440840589	222.108298040159	261.778560318434	178.067165812639	235.791825962225	271.248248578772	202.915467933862	228.850608516333	255.833109529423	250.610207066268	194.68808985189	181.238989493612	184.901819948964	244.033148866053	187.75205959698	196.794786545183	262.707078052253	290.900503800774	253.181478612287	302.736397815101	250.606968583764	209.470928627167	247.440712130652	223.781722988516	163.902602265997	194.226294269069	169.548353612758	169.085882900475	273.709869276898	222.993487484772	196.727212775828	193.524964565207	199.824180189906	242.514152949152	181.604504880093	145.799325949356	156.554139867131	236.062340212767	222.944186727751	225.773882333688	279.952298287603	242.239134663721	230.454003249415
"ATG7"	47.5833790236818	244.542518990415	136.696637669213	137.600199971208	345.21931653493	141.434552603062	159.506015272676	242.677011359952	120.927832919513	146.122487715191	179.269401747869	129.144452311281	145.900438555412	64.2855938687318	183.045712488571	108.024524648451	103.660556878909	217.623810203195	67.2550366379201	189.660688748458	58.1310783941177	184.526091452928	152.932216478672	60.4495552697522	175.893145754026	125.940602021949	104.411746026114	94.8422460030403	144.701549469507	170.020711662317	63.5966616148784	172.639223969471	145.242718150079	486.321030269816	167.626752903674	161.266151498343	116.562340290567	51.5661911008315	138.413282460522	175.206704410956	182.299179153449	196.331985921945	62.6918649518966	125.981688405919	114.49567860872	147.882862393048	125.448733836518	183.298016493327	62.7027527646719	75.7067460603927	83.6689916598247	115.515659228989	161.221735786447	259.932510565435	261.864561174402	159.125283876823	141.238836589419	80.9115380539969	182.051726443597	167.798628415151	164.24586771808	221.499713858501	373.246365404941	208.511741015275	94.0444933245629	135.904682664257	160.952863381999	162.611333629153	152.823256800822	128.00895227236	89.3976847383347	84.9856834772848	104.039693974981	107.546450347811	132.135129146007	87.3704997140916	139.735480372118	134.551199897001	157.103196470376	215.760737663352	164.207658447697	136.58823770209	164.793930536189	150.351667495083	158.532555124698	117.295741070829	201.316663067093	186.259122100128	191.483901935877	242.795172572637	229.140667150596	173.054884916315	154.371936651056	118.016356754363	150.541194444133	194.18627701995	205.02094774143	209.97251712423	180.45261955604	93.9728221285718
"ATM"	1335.95094946889	902.178453253594	805.949261640849	137.600199971208	276.178946289935	432.165975475151	382.463169365697	1046.04922819075	170.038438379016	1269.71368859578	956.082011740342	933.821585210504	437.719462486953	64.2855938687318	349.464198326348	519.786711246179	512.27600783182	239.393743672246	1302.360156975	962.104903110168	953.960061986669	744.59663957833	587.867723345909	60.4495552697522	509.85041950386	604.933417349078	680.915586031516	729.932076513337	768.391588407775	1224.53723505416	924.250283249028	951.243388210596	666.169971348953	44.7912530757371	370.179321529574	235.413932691697	338.9194778901	265.952630602539	1563.19713699453	1085.13314668721	1017.62377463598	441.391879234415	1593.59586114474	515.754337456948	1071.01547684169	1033.74914306587	826.633215170503	622.275477339594	62.7027527646719	492.809914754357	1248.64334464497	115.515659228989	528.592308878941	354.913509445356	451.570546611356	444.517535364852	261.166240029426	281.165094381086	753.686559491841	926.285735074604	597.128183943403	435.862712914881	260.402644517583	318.347028360103	244.524690737094	879.439627553892	797.83764670079	697.483818468242	437.132629860851	262.333012856823	389.012697450476	405.942254056392	533.961352611652	698.980861324421	836.058462932001	891.708739680686	874.596759361342	847.686849419372	645.88016943035	384.02729765272	358.995159910643	400.638038408232	300.175001888027	511.844508524555	608.73032739517	1072.47762441104	752.585277303794	611.097571921291	505.198808875609	268.577768002276	257.785467634241	376.042253747054	191.536152363536	168.587109838591	1026.37363868029	1139.93940830559	677.339693031144	492.180622531581	321.344211301996	478.801280105822
"B2M"	121311.064984893	134164.537299261	134098.552712816	292579.167598579	221239.979974603	111756.691745571	80611.1731375405	33983.9095194847	45272.5835107447	93585.7947166146	88987.4893951386	115386.596820608	111153.033276453	196087.068412505	101786.450552477	67589.0255706063	82172.446651099	111673.64121276	91426.6313156619	106031.879258072	118011.437199271	119134.69743821	124812.815458991	276633.939665973	107410.978722416	92189.3456624415	112320.707174404	87087.6912326876	74178.9616012214	86436.0561854565	111436.932331363	111127.114199656	100577.296588002	179654.020808403	95473.1926957128	73416.6376719314	97436.8423833943	65994.9270327552	59795.4500652837	76031.1898426664	91953.8577192424	92515.9444848221	82588.5075154099	86559.3088376028	76079.1725564935	72984.9503124736	87573.5762864849	120669.864773307	102757.553393132	83849.9198277521	75770.9691476939	37512.3241467035	167707.462080818	207914.745344755	193658.513250694	121896.711876545	80447.8409448586	58866.7194441535	103141.857900442	98777.0954585661	116144.40141333	181846.20212047	182422.179683231	145564.574839396	67932.7635048056	104716.049110018	101468.914853324	99900.9410808249	138314.524946979	122673.823605986	86072.3483571498	92462.2135936918	80322.3732011754	88271.8049582294	66195.5294649753	78042.6313729053	82669.4857094681	82389.796863649	126938.057636208	141586.847493156	111617.820958617	81825.2348350114	96745.4083765362	104127.523991882	79410.9998508655	89845.5270299542	98623.1230804787	125816.872732575	161090.295090051	187534.385712343	141849.087468448	138379.812225447	118301.556839303	108519.187258036	123381.337018832	93525.1466635705	125056.498103804	188686.206950956	189766.949442759	75941.9880636384
